TBCH5v1_RS04890.mRNA.0	WP_167895364.1	1638261	2.16e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_167888627.1	1638272	4.11e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_058938637.1	227598	4.35e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_148882429.1	2598455	4.35e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_297064411.1	35749	4.48e-35	91.7
TBCH5v1_RS04890.mRNA.0	HHI01270.1	2265	5.84e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_297470502.1	35749	6.37e-35	91.7
TBCH5v1_RS04890.mRNA.0	WP_251949677.1	2866384	8.30e-35	92.9
TBCH5v1_RS04890.mRNA.0	WP_167914734.1	1638223	9.31e-35	91.7
TBCH5v1_RS04890.mRNA.0	WP_099210413.1	2263;195522	9.59e-35	91.7
TBCH5v1_RS04890.mRNA.0	WP_167728535.1	163002	9.59e-35	91.7
TBCH5v1_RS04890.mRNA.0	WP_055281040.1	1591054	1.18e-34	92.9
TBCH5v1_RS04895.mRNA.0	WP_056933732.1	55802	3.53e-102	99.4
TBCH5v1_RS04895.mRNA.0	WP_013467107.1	55802;391623	2.04e-101	99.4
TBCH5v1_RS04895.mRNA.0	WP_324736016.1	3111325	6.84e-100	99.4
TBCH5v1_RS04895.mRNA.0	WP_297126889.1	35749	1.94e-90	99.4
TBCH5v1_RS04895.mRNA.0	WP_042680594.1	582419	9.19e-89	99.4
TBCH5v1_RS04895.mRNA.0	WP_167885769.1	1638260;1638262;2627626	1.35e-88	99.4
TBCH5v1_RS04895.mRNA.0	HIP74916.1	582419	7.55e-88	99.4
TBCH5v1_RS04895.mRNA.0	WP_252744163.1	139207	3.60e-69	95.7
TBCH5v1_RS04895.mRNA.0	WP_087036222.1	2265	5.11e-69	95.7
TBCH5v1_RS04895.mRNA.0	RKX50216.1	2053689	7.25e-69	95.7
TBCH5v1_RS04895.mRNA.0	MCD6189493.1	2265;35749	1.46e-68	95.7
TBCH5v1_RS04895.mRNA.0	WP_058947474.1	1674923	2.95e-68	95.7
TBCH5v1_RS04895.mRNA.0	WP_175060092.1	1674923	2.95e-68	95.7
TBCH5v1_RS04895.mRNA.0	WP_253305047.1	110163	4.18e-68	95.7
TBCH5v1_RS04895.mRNA.0	MDK2783030.1	2666349	7.73e-68	95.7
TBCH5v1_RS04895.mRNA.0	WP_004069953.1	2263;523849;2666349;2689387	8.43e-68	95.7
TBCH5v1_RS04895.mRNA.0	WP_152879695.1	2654197	4.86e-67	95.7
TBCH5v1_RS04895.mRNA.0	KUJ99326.1	1635283;2666349	1.39e-66	95.7
TBCH5v1_RS04895.mRNA.0	WP_167888628.1	1638272	1.18e-65	96.9
TBCH5v1_RS04895.mRNA.0	WP_251949678.1	2866384	3.37e-65	96.9
TBCH5v1_RS04895.mRNA.0	WP_055281038.1	1591054	4.78e-65	96.9
TBCH5v1_RS04895.mRNA.0	WP_297187108.1	35749;2250254	4.55e-63	96.9
TBCH5v1_RS04895.mRNA.0	WP_015850263.1	2263;35749;172049;604354;1641381;2666349	2.62e-62	96.9
TBCH5v1_RS04895.mRNA.0	WP_167905978.1	163006	4.32e-58	95.7
TBCH5v1_RS04895.mRNA.0	WP_167730959.1	1638256	6.13e-58	95.7
TBCH5v1_RS04905.mRNA.0	WP_048159755.1	55802	6.11e-121	99.5
TBCH5v1_RS04905.mRNA.0	ALM74960.1	55802	6.79e-121	99.5
TBCH5v1_RS04905.mRNA.0	WP_324736018.1	3111325	7.99e-117	99.5
TBCH5v1_RS04905.mRNA.0	WP_167885771.1	1638260;1638262;2627626	1.15e-78	99.5
TBCH5v1_RS04905.mRNA.0	WP_227738513.1	582419	4.07e-78	99.5
TBCH5v1_RS04905.mRNA.0	HIP88425.1	582419	7.25e-72	99.5
TBCH5v1_RS04905.mRNA.0	WP_297126884.1	35749	7.64e-63	99.5
TBCH5v1_RS04905.mRNA.0	WP_297187102.1	35749	1.27e-60	98.9
TBCH5v1_RS04905.mRNA.0	RLF75083.1	35749;2250254	2.55e-60	92.4
TBCH5v1_RS04905.mRNA.0	RLF81192.1	2250254	3.62e-60	98.9
TBCH5v1_RS04905.mRNA.0	WP_087036227.1	2265	6.04e-60	91.8
TBCH5v1_RS04905.mRNA.0	WP_252744165.1	139207	6.04e-60	91.8
TBCH5v1_RS04905.mRNA.0	WP_055281035.1	1591054	1.10e-59	98.9
TBCH5v1_RS04905.mRNA.0	WP_251949682.1	2866384	1.56e-59	98.9
TBCH5v1_RS04905.mRNA.0	WP_058947476.1	1674923	4.69e-58	95.7
TBCH5v1_RS04905.mRNA.0	WP_048160692.1	2263;35749;172049	4.84e-58	98.9
TBCH5v1_RS04905.mRNA.0	KUK28368.1	1641381;2666349	6.87e-58	98.9
TBCH5v1_RS04905.mRNA.0	WP_175060094.1	1674923	9.43e-58	95.7
TBCH5v1_RS04905.mRNA.0	WP_167888630.1	1638272	4.20e-57	98.9
TBCH5v1_RS04905.mRNA.0	WP_253305045.1	110163	4.08e-55	72.3
TBCH5v1_RS04905.mRNA.0	HDD31801.1	2265	2.23e-53	72.3
TBCH5v1_RS04905.mRNA.0	KUJ99328.1	1635283;2666349	5.02e-52	98.9
TBCH5v1_RS04905.mRNA.0	MDK2983990.1	2666349	7.11e-52	98.9
TBCH5v1_RS04905.mRNA.0	WP_152879723.1	2654197	7.11e-52	98.9
TBCH5v1_RS04905.mRNA.0	MDK2783028.1	2666349	1.01e-51	98.9
TBCH5v1_RS04920.mRNA.0	WP_013467113.1	55802;391623	1.03e-73	99.1
TBCH5v1_RS04920.mRNA.0	WP_324736021.1	3111325	1.65e-70	99.1
TBCH5v1_RS04920.mRNA.0	WP_167885774.1	1638260;1638262;2627626	3.20e-68	99.1
TBCH5v1_RS04920.mRNA.0	WP_297126876.1	35749	9.18e-68	99.1
TBCH5v1_RS04920.mRNA.0	WP_042680601.1	582419	2.53e-65	98.3
TBCH5v1_RS04920.mRNA.0	HID00053.1	2030828	3.59e-65	99.1
TBCH5v1_RS04920.mRNA.0	HIP88427.1	582419	8.13e-62	99.1
TBCH5v1_RS04920.mRNA.0	WP_167895058.1	1638261	7.80e-60	99.1
TBCH5v1_RS04920.mRNA.0	WP_013905624.1	529709;1008460	5.10e-58	98.3
TBCH5v1_RS04920.mRNA.0	WP_054841008.1	53952	1.03e-57	97.4
TBCH5v1_RS04920.mRNA.0	MDK2983138.1	2666349	4.19e-57	98.3
TBCH5v1_RS04920.mRNA.0	WP_167905974.1	163006	4.19e-57	96.6
TBCH5v1_RS04920.mRNA.0	WP_152881167.1	2654197	4.19e-57	98.3
TBCH5v1_RS04920.mRNA.0	WP_167773455.1	1638267	4.33e-57	96.6
TBCH5v1_RS04920.mRNA.0	WP_225807303.1	2263;139207;2689387	5.96e-57	98.3
TBCH5v1_RS04920.mRNA.0	WP_087036963.1	2265	8.46e-57	98.3
TBCH5v1_RS04920.mRNA.0	WP_175059902.1	1674923	1.20e-56	98.3
TBCH5v1_RS04920.mRNA.0	WP_048151678.1	163003	1.24e-56	96.6
TBCH5v1_RS04920.mRNA.0	MDN5320558.1	2666349	1.71e-56	98.3
TBCH5v1_RS04920.mRNA.0	WP_004070227.1	2265;523849	2.43e-56	98.3
TBCH5v1_RS04920.mRNA.0	WP_253303844.1	110163	2.43e-56	98.3
TBCH5v1_RS04920.mRNA.0	WP_167730250.1	1638256	2.50e-56	94.0
TBCH5v1_RS04920.mRNA.0	WP_058947226.1	1674923	3.45e-56	98.3
TBCH5v1_RS04920.mRNA.0	WP_167900374.1	1638259	3.56e-56	93.2
TBCH5v1_RS04920.mRNA.0	WP_088862509.1	2264;1293037	7.18e-56	96.6
TBCH5v1_RS04925.mRNA.0	WP_056933735.1	55802	5.96e-151	99.5
TBCH5v1_RS04925.mRNA.0	WP_013467114.1	55802;391623	8.47e-151	99.5
TBCH5v1_RS04925.mRNA.0	WP_324736022.1	3111325	1.91e-147	99.5
TBCH5v1_RS04925.mRNA.0	WP_167885775.1	1638260;1638262;2627626	1.51e-144	99.5
TBCH5v1_RS04925.mRNA.0	WP_297126874.1	35749	2.14e-144	99.5
TBCH5v1_RS04925.mRNA.0	WP_051408174.1	582419	2.50e-143	99.5
TBCH5v1_RS04925.mRNA.0	HIP88428.1	582419	6.60e-139	99.5
TBCH5v1_RS04925.mRNA.0	WP_052649134.1	971279;1343739	2.30e-134	98.6
TBCH5v1_RS04925.mRNA.0	RLF77355.1	2250254	4.07e-128	98.6
TBCH5v1_RS04925.mRNA.0	HDG64252.1	35749	1.72e-127	98.6
TBCH5v1_RS04925.mRNA.0	WP_293256812.1	2820298	2.35e-127	98.6
TBCH5v1_RS04925.mRNA.0	HDD68844.1	2056630	1.47e-67	93.1
TBCH5v1_RS04925.mRNA.0	RLG50092.1	2056630	2.51e-67	92.2
TBCH5v1_RS04925.mRNA.0	NHV97633.1	2026795	1.45e-66	94.0
TBCH5v1_RS04925.mRNA.0	MCJ7455159.1	2026714	1.59e-66	93.5
TBCH5v1_RS04925.mRNA.0	MCD6474075.1	1906666	1.82e-65	91.2
TBCH5v1_RS04925.mRNA.0	KAA0005101.1	1906666	2.58e-65	91.2
TBCH5v1_RS04925.mRNA.0	MCD6157768.1	2026739	9.65e-64	94.5
TBCH5v1_RS04925.mRNA.0	RLG45995.1	2056630	1.82e-63	91.7
TBCH5v1_RS04925.mRNA.0	RLF67502.1	1906666	2.75e-63	94.5
TBCH5v1_RS04925.mRNA.0	MCD6502706.1	2026739	3.89e-63	94.5
TBCH5v1_RS04925.mRNA.0	MCD6111190.1	1906666	6.68e-63	90.3
TBCH5v1_RS04925.mRNA.0	HDI42570.1	2026714	2.45e-62	93.1
TBCH5v1_RS04925.mRNA.0	RLF53224.1	1906666	2.69e-62	90.3
TBCH5v1_RS04925.mRNA.0	RLF76317.1	1906666	2.69e-62	90.3
TBCH5v1_RS04930.mRNA.0	WP_013467115.1	55802;391623	3.56e-43	98.6
TBCH5v1_RS04930.mRNA.0	WP_042680603.1	582419	5.07e-43	98.6
TBCH5v1_RS04930.mRNA.0	WP_167885776.1	35749;1638260;1638262;2627626;3111325	7.20e-43	98.6
TBCH5v1_RS04930.mRNA.0	HIP88429.1	582419	1.40e-40	98.6
TBCH5v1_RS04930.mRNA.0	HDG64251.1	35749	4.71e-39	98.6
TBCH5v1_RS04930.mRNA.0	RLF90294.1	2250254	5.51e-38	98.6
TBCH5v1_RS04930.mRNA.0	WP_048165652.1	971279;1343739	7.83e-38	98.6
TBCH5v1_RS04930.mRNA.0	WP_293256809.1	2250254;2820298	7.83e-38	98.6
TBCH5v1_RS04930.mRNA.0	MBI5680199.1	2164	1.92e-20	94.6
TBCH5v1_RS04930.mRNA.0	MCJ7482038.1	2814272	3.87e-20	94.6
TBCH5v1_RS04930.mRNA.0	HTX61483.1	2164	1.62e-19	94.6
TBCH5v1_RS04930.mRNA.0	WP_013825321.1	868131	3.18e-19	94.6
TBCH5v1_RS04930.mRNA.0	MCE7698606.1	868131	3.18e-19	94.6
TBCH5v1_RS04930.mRNA.0	WP_048190230.1	2160;2874285	3.18e-19	94.6
TBCH5v1_RS04930.mRNA.0	NYB26537.1	1811675;2099680	3.26e-19	94.6
TBCH5v1_RS04930.mRNA.0	PIW40548.1	1973944	4.51e-19	94.6
TBCH5v1_RS04930.mRNA.0	HUV56626.1	2026733	6.41e-19	94.6
TBCH5v1_RS04930.mRNA.0	HEY92701.1	2026734	6.41e-19	94.6
TBCH5v1_RS04930.mRNA.0	MBN1786522.1	2099674	9.11e-19	94.6
TBCH5v1_RS04930.mRNA.0	MDI6725124.1	2164	9.11e-19	94.6
TBCH5v1_RS04930.mRNA.0	MDD4877122.1	2026733	1.29e-18	94.6
TBCH5v1_RS04930.mRNA.0	MDO9043768.1	2099680	1.29e-18	94.6
TBCH5v1_RS04930.mRNA.0	MDO8869913.1	2099680	2.61e-18	94.6
TBCH5v1_RS04930.mRNA.0	MCD4783237.1	2052317	2.61e-18	95.9
TBCH5v1_RS04930.mRNA.0	MCK4418789.1	2030807	3.23e-18	97.3
TBCH5v1_RS04935.mRNA.0	WP_056933736.1	55802	5.89e-273	99.7
TBCH5v1_RS04935.mRNA.0	WP_013467116.1	55802;391623	3.41e-272	99.7
TBCH5v1_RS04935.mRNA.0	WP_324736023.1	3111325	2.46e-265	99.7
TBCH5v1_RS04935.mRNA.0	WP_167885777.1	1638260;1638262;2627626	1.07e-259	99.7
TBCH5v1_RS04935.mRNA.0	WP_297126870.1	35749	5.93e-257	99.7
TBCH5v1_RS04935.mRNA.0	WP_042680605.1	582419	1.70e-256	99.7
TBCH5v1_RS04935.mRNA.0	HIP88430.1	582419	6.78e-250	99.7
TBCH5v1_RS04935.mRNA.0	WP_048165651.1	971279;1343739	5.91e-241	99.7
TBCH5v1_RS04935.mRNA.0	RLF90293.1	2250254	1.92e-230	99.7
TBCH5v1_RS04935.mRNA.0	RLF77357.1	2250254	3.67e-178	78.3
TBCH5v1_RS04935.mRNA.0	WP_293252487.1	2820298	1.14e-167	75.7
TBCH5v1_RS04935.mRNA.0	MCD6502708.1	2026739	4.08e-147	97.9
TBCH5v1_RS04935.mRNA.0	HDD68845.1	2056630	4.71e-145	97.7
TBCH5v1_RS04935.mRNA.0	MCS7117004.1	2026795;2268197	7.48e-143	97.9
TBCH5v1_RS04935.mRNA.0	RLF67500.1	1906666	4.29e-142	97.9
TBCH5v1_RS04935.mRNA.0	MCD6157770.1	2026739	6.08e-142	97.9
TBCH5v1_RS04935.mRNA.0	HHC19276.1	2026739	8.62e-142	97.9
TBCH5v1_RS04935.mRNA.0	MCD6158566.1	2026739	1.22e-141	97.9
TBCH5v1_RS04935.mRNA.0	RLG54843.1	2056630	3.36e-140	97.7
TBCH5v1_RS04935.mRNA.0	NHV97634.1	2026795	6.81e-137	99.5
TBCH5v1_RS04935.mRNA.0	MCJ7455160.1	2026714	7.46e-135	99.2
TBCH5v1_RS04935.mRNA.0	HDI42571.1	2026714	1.06e-133	97.7
TBCH5v1_RS04935.mRNA.0	KYH39617.1	1779371	1.88e-131	98.4
TBCH5v1_RS04935.mRNA.0	KYH39990.1	1779372	1.08e-130	99.2
TBCH5v1_RS04935.mRNA.0	HIE18360.1	2026714	4.50e-130	99.0
TBCH5v1_RS04940.mRNA.0	WP_013467117.1	55802;391623	3.05e-88	99.2
TBCH5v1_RS04940.mRNA.0	WP_324736024.1	3111325	1.76e-87	99.2
TBCH5v1_RS04940.mRNA.0	WP_042682710.1	582419	3.02e-70	99.2
TBCH5v1_RS04940.mRNA.0	AHF80241.1	582419	3.93e-70	99.2
TBCH5v1_RS04940.mRNA.0	WP_297126867.1	35749	2.48e-69	99.2
TBCH5v1_RS04940.mRNA.0	WP_167885778.1	1638260;1638262;2627626	1.44e-68	99.2
TBCH5v1_RS04940.mRNA.0	HIP88431.1	582419	2.38e-67	99.2
TBCH5v1_RS04940.mRNA.0	WP_048165650.1	971279;1343739	7.62e-64	98.5
TBCH5v1_RS04940.mRNA.0	WP_055282913.1	1591054	5.80e-61	99.2
TBCH5v1_RS04940.mRNA.0	WP_167888746.1	1638272	8.24e-61	99.2
TBCH5v1_RS04940.mRNA.0	WP_167900376.1	1638259	7.88e-59	99.2
TBCH5v1_RS04940.mRNA.0	WP_148882424.1	2263;1638258;2598455	1.12e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_167905970.1	163006	1.12e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_167891890.1	1638263	3.21e-58	99.2
TBCH5v1_RS04940.mRNA.0	MDI3475915.1	2666349	3.21e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_167911843.1	1638221	4.55e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_188201860.1	2016373	6.47e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_058938644.1	227598	6.47e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_251949477.1	2866384	6.47e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_293256538.1	2250254;2820298	6.90e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_011011815.1	2261;186497;1185654	9.18e-58	99.2
TBCH5v1_RS04940.mRNA.0	WP_088856614.1	72803	1.30e-57	99.2
TBCH5v1_RS04940.mRNA.0	WP_012571433.1	2263;523850;1638254;1638255;1638257	1.30e-57	99.2
TBCH5v1_RS04940.mRNA.0	WP_139680512.1	2586643	1.85e-57	99.2
TBCH5v1_RS04940.mRNA.0	WP_068666598.1	1712654	1.85e-57	99.2
TBCH5v1_RS04950.mRNA.0	WP_056933737.1	55802	3.53e-107	99.4
TBCH5v1_RS04950.mRNA.0	WP_013467119.1	55802;391623	4.13e-106	99.4
TBCH5v1_RS04950.mRNA.0	WP_324736590.1	3111325	1.27e-100	99.4
TBCH5v1_RS04950.mRNA.0	WP_251949475.1	2866384	5.34e-93	98.8
TBCH5v1_RS04950.mRNA.0	AIF70170.1	1343739	2.21e-83	98.8
TBCH5v1_RS04950.mRNA.0	WP_236627018.1	971279	2.36e-83	98.8
TBCH5v1_RS04950.mRNA.0	NJE26477.1	1638272	2.04e-81	98.8
TBCH5v1_RS04950.mRNA.0	WP_206205539.1	1638272	8.87e-81	98.8
TBCH5v1_RS04950.mRNA.0	WP_167895055.1	1638261	8.92e-47	95.1
TBCH5v1_RS04950.mRNA.0	WP_139680523.1	2586643	1.26e-46	95.1
TBCH5v1_RS04950.mRNA.0	WP_173834008.1	1632019	3.72e-46	94.4
TBCH5v1_RS04950.mRNA.0	WP_258084592.1	2969672	7.26e-46	95.1
TBCH5v1_RS04950.mRNA.0	WP_297092340.1	35749	1.09e-45	96.9
TBCH5v1_RS04950.mRNA.0	WP_055428636.1	277988	2.13e-45	96.3
TBCH5v1_RS04950.mRNA.0	WP_058938656.1	227598	3.03e-45	96.3
TBCH5v1_RS04950.mRNA.0	KUJ99520.1	1635283;2666349	3.68e-45	95.1
TBCH5v1_RS04950.mRNA.0	WP_058947221.1	1674923;2666349	3.79e-45	95.1
TBCH5v1_RS04950.mRNA.0	WP_042699770.1	913025	3.79e-45	95.1
TBCH5v1_RS04950.mRNA.0	WP_121009962.1	246264	3.79e-45	95.7
TBCH5v1_RS04950.mRNA.0	WP_087036973.1	2263;2689387	7.63e-45	95.1
TBCH5v1_RS04950.mRNA.0	WP_012963322.1	940;608538;2035408	1.53e-44	95.7
TBCH5v1_RS04950.mRNA.0	WP_167890554.1	1638210	2.46e-44	95.1
TBCH5v1_RS04950.mRNA.0	WP_148882422.1	2598455	3.49e-44	95.1
TBCH5v1_RS04950.mRNA.0	WP_011011817.1	2261;186497;1185654	4.80e-44	95.1
TBCH5v1_RS04950.mRNA.0	WP_209476405.1	49900	4.95e-44	96.3
TBCH5v1_RS04960.mRNA.0	WP_056933739.1	55802	8.48e-314	99.8
TBCH5v1_RS04960.mRNA.0	WP_013467121.1	55802;391623	9.47e-311	99.8
TBCH5v1_RS04960.mRNA.0	WP_324736027.1	3111325	5.24e-308	99.8
TBCH5v1_RS04960.mRNA.0	WP_042680609.1	582419	1.21e-297	99.8
TBCH5v1_RS04960.mRNA.0	WP_048165647.1	971279;1343739	2.17e-284	99.8
TBCH5v1_RS04960.mRNA.0	WP_251949473.1	2866384	2.81e-280	99.8
TBCH5v1_RS04960.mRNA.0	WP_167885780.1	1638262	4.95e-274	99.8
TBCH5v1_RS04960.mRNA.0	WP_167915688.1	1638260	7.03e-274	99.8
TBCH5v1_RS04960.mRNA.0	WP_297126831.1	35749	1.11e-270	99.8
TBCH5v1_RS04960.mRNA.0	WP_167888748.1	1638272	5.46e-250	99.8
TBCH5v1_RS04960.mRNA.0	WP_055282917.1	1591054	5.46e-250	99.8
TBCH5v1_RS04960.mRNA.0	RLF75156.1	2250254	1.28e-248	99.8
TBCH5v1_RS04960.mRNA.0	HHI01479.1	2265	5.07e-238	96.9
TBCH5v1_RS04960.mRNA.0	WP_167905966.1	163006	6.35e-228	99.8
TBCH5v1_RS04960.mRNA.0	WP_167900378.1	1638259	1.49e-226	99.8
TBCH5v1_RS04960.mRNA.0	WP_012571437.1	342948;523850	2.27e-226	99.8
TBCH5v1_RS04960.mRNA.0	WP_167730242.1	1638256	9.21e-226	99.8
TBCH5v1_RS04960.mRNA.0	WP_167710728.1	1638254;1638255;1638257;2627626	9.21e-226	99.8
TBCH5v1_RS04960.mRNA.0	WP_252742900.1	139207	3.74e-225	99.8
TBCH5v1_RS04960.mRNA.0	WP_225807297.1	2689387	5.31e-225	99.8
TBCH5v1_RS04960.mRNA.0	WP_087036977.1	2265	1.52e-224	99.8
TBCH5v1_RS04960.mRNA.0	WP_152878820.1	2654197	1.24e-223	99.8
TBCH5v1_RS04960.mRNA.0	WP_175059896.1	1674923	6.65e-223	99.8
TBCH5v1_RS04960.mRNA.0	WP_167715301.1	1638246	7.15e-223	99.8
TBCH5v1_RS04960.mRNA.0	WP_004070269.1	2265;523849	2.05e-222	99.8
TBCH5v1_RS04970.mRNA.0	WP_056933741.1	55802	6.71e-259	99.7
TBCH5v1_RS04970.mRNA.0	WP_013467123.1	55802;391623	2.06e-253	99.7
TBCH5v1_RS04970.mRNA.0	WP_324736029.1	3111325	2.46e-245	99.7
TBCH5v1_RS04970.mRNA.0	WP_251949471.1	2866384	6.19e-239	99.7
TBCH5v1_RS04970.mRNA.0	WP_048165645.1	971279;1343739	4.25e-230	99.7
TBCH5v1_RS04970.mRNA.0	WP_042680614.1	582419	4.33e-223	99.2
TBCH5v1_RS04970.mRNA.0	WP_167885782.1	1638262	7.16e-222	99.7
TBCH5v1_RS04970.mRNA.0	WP_297126826.1	35749	7.60e-217	99.7
TBCH5v1_RS04970.mRNA.0	WP_225807295.1	2689387	4.42e-196	97.0
TBCH5v1_RS04970.mRNA.0	WP_004070272.1	2265;523849	1.67e-195	96.4
TBCH5v1_RS04970.mRNA.0	MDK2915357.1	2666349	3.36e-195	96.4
TBCH5v1_RS04970.mRNA.0	NJE26481.1	1638272	9.63e-195	96.4
TBCH5v1_RS04970.mRNA.0	WP_152878848.1	2654197	4.21e-194	97.0
TBCH5v1_RS04970.mRNA.0	WP_087036981.1	2265	1.20e-193	97.0
TBCH5v1_RS04970.mRNA.0	WP_253276549.1	1591054	4.38e-193	96.4
TBCH5v1_RS04970.mRNA.0	KPU62735.1	1591054	4.89e-193	96.4
TBCH5v1_RS04970.mRNA.0	WP_252742862.1	139207	6.46e-193	96.4
TBCH5v1_RS04970.mRNA.0	WP_297190534.1	35749	5.10e-192	96.4
TBCH5v1_RS04970.mRNA.0	WP_232054795.1	1674923	5.29e-192	96.4
TBCH5v1_RS04970.mRNA.0	WP_297184801.1	35749	1.46e-191	96.4
TBCH5v1_RS04970.mRNA.0	RLF81967.1	2250254	1.46e-191	96.4
TBCH5v1_RS04970.mRNA.0	RLF84942.1	2250254	5.93e-191	96.4
TBCH5v1_RS04970.mRNA.0	RLF77294.1	2250254	1.19e-190	96.4
TBCH5v1_RS04970.mRNA.0	WP_253303840.1	110163	3.37e-188	97.5
TBCH5v1_RS04970.mRNA.0	HDD31719.1	2265	4.75e-185	95.9
TBCH5v1_RS04980.mRNA.0	WP_056933743.1	55802	1.86e-195	99.6
TBCH5v1_RS04980.mRNA.0	ALM74976.1	55802	7.28e-195	99.3
TBCH5v1_RS04980.mRNA.0	WP_013467125.1	55802;391623	7.56e-195	99.6
TBCH5v1_RS04980.mRNA.0	WP_324736591.1	3111325	2.83e-190	99.6
TBCH5v1_RS04980.mRNA.0	WP_297126815.1	35749	6.67e-189	99.6
TBCH5v1_RS04980.mRNA.0	WP_167885784.1	1638260;1638262;2627626	6.67e-189	99.6
TBCH5v1_RS04980.mRNA.0	WP_042680618.1	582419	7.78e-188	99.6
TBCH5v1_RS04980.mRNA.0	WP_048165642.1	971279;1343739	1.09e-178	99.6
TBCH5v1_RS04980.mRNA.0	HIP74827.1	582419	4.43e-178	99.6
TBCH5v1_RS04980.mRNA.0	WP_152878822.1	2654197	3.49e-175	99.6
TBCH5v1_RS04980.mRNA.0	HDD31718.1	2265	5.78e-174	99.6
TBCH5v1_RS04980.mRNA.0	WP_253303839.1	110163	8.21e-174	99.6
TBCH5v1_RS04980.mRNA.0	WP_013905626.1	529709;1008460	8.21e-174	99.6
TBCH5v1_RS04980.mRNA.0	WP_167730958.1	1638256	2.35e-173	99.6
TBCH5v1_RS04980.mRNA.0	WP_251949469.1	2866384	2.35e-173	99.6
TBCH5v1_RS04980.mRNA.0	WP_042699759.1	913025	4.57e-173	99.6
TBCH5v1_RS04980.mRNA.0	RKX48325.1	2053689	4.74e-173	99.6
TBCH5v1_RS04980.mRNA.0	KUJ98455.1	1635283	9.57e-173	99.6
TBCH5v1_RS04980.mRNA.0	MDK2783784.1	2666349	5.33e-172	99.6
TBCH5v1_RS04980.mRNA.0	WP_012571432.1	2263;523850;1638254;1638255;1638257	5.53e-172	99.6
TBCH5v1_RS04980.mRNA.0	WP_004070274.1	2265;523849	7.58e-172	99.6
TBCH5v1_RS04980.mRNA.0	WP_167906572.1	163006	1.58e-171	99.6
TBCH5v1_RS04980.mRNA.0	WP_167888750.1	1638272	1.58e-171	99.6
TBCH5v1_RS04980.mRNA.0	WP_252742861.1	139207	2.17e-171	99.6
TBCH5v1_RS04980.mRNA.0	WP_055282923.1	1591054	2.25e-171	99.6
TBCH5v1_RS04985.mRNA.0	WP_235507175.1	55802	3.16e-128	99.5
TBCH5v1_RS04985.mRNA.0	WP_013467126.1	55802;391623	2.87e-110	92.4
TBCH5v1_RS04985.mRNA.0	WP_324736031.1	3111325	1.12e-98	92.4
TBCH5v1_RS04985.mRNA.0	WP_167886811.1	1638260;1638262;2627626	2.02e-89	92.4
TBCH5v1_RS04985.mRNA.0	WP_087037232.1	2263;2689387	2.98e-65	89.7
TBCH5v1_RS04985.mRNA.0	WP_167916100.1	1638260	6.00e-65	90.8
TBCH5v1_RS04985.mRNA.0	WP_167885520.1	1638262	2.43e-64	90.8
TBCH5v1_RS04985.mRNA.0	WP_042682106.1	582419	9.97e-63	89.7
TBCH5v1_RS04985.mRNA.0	RLF85825.1	2250254	9.81e-62	93.0
TBCH5v1_RS04985.mRNA.0	WP_167885665.1	1638262	1.27e-61	90.8
TBCH5v1_RS04985.mRNA.0	WP_055283404.1	1591054	1.85e-61	91.9
TBCH5v1_RS04985.mRNA.0	WP_167915658.1	1638260	1.03e-60	90.8
TBCH5v1_RS04985.mRNA.0	WP_251949119.1	2866384	2.14e-60	91.9
TBCH5v1_RS04985.mRNA.0	NJE27008.1	1638272	4.29e-60	91.9
TBCH5v1_RS04985.mRNA.0	WP_324735124.1	3111325	1.22e-59	92.4
TBCH5v1_RS04985.mRNA.0	WP_056934630.1	55802	1.73e-59	90.3
TBCH5v1_RS04985.mRNA.0	WP_013468249.1	55802;391623	4.95e-59	90.3
TBCH5v1_RS04985.mRNA.0	WP_297182929.1	35749	3.00e-56	88.6
TBCH5v1_RS04985.mRNA.0	WP_297125066.1	35749	3.75e-56	91.9
TBCH5v1_RS04985.mRNA.0	RLF81082.1	2250254	1.97e-54	88.6
TBCH5v1_RS04985.mRNA.0	RLF82866.1	2250254	2.79e-54	87.0
TBCH5v1_RS04985.mRNA.0	HDH43834.1	35749	2.79e-54	87.0
TBCH5v1_RS04985.mRNA.0	RLF75148.1	2250254	3.14e-53	86.5
TBCH5v1_RS04985.mRNA.0	NJE05061.1	1638261	6.63e-53	89.7
TBCH5v1_RS04985.mRNA.0	MCO6041856.1	139207	4.60e-52	87.6
TBCH5v1_RS04995.mRNA.0	WP_013467128.1	55802;391623	2.23e-140	99.5
TBCH5v1_RS04995.mRNA.0	WP_167885786.1	1638262	5.73e-133	99.1
